G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,WIN
27,2024-12-19,7:30p,,,,Chicago Bulls,,,,,,,,,,,
28,2024-12-21,8:00p,,,@,Chicago Bulls,,,,,,,,,,,
29,2024-12-23,7:00p,,,@,Orlando Magic,,,,,,,,,,,
30,2024-12-25,5:00p,,,,Philadelphia 76ers,,,,,,,,,,,
31,2024-12-27,7:30p,,,,Indiana Pacers,,,,,,,,,,,
32,2024-12-29,6:00p,,,,Indiana Pacers,,,,,,,,,,,
33,2024-12-31,3:00p,,,,Toronto Raptors,,,,,,,,,,,
34,2025-01-02,7:30p,,,@,Minnesota Timberwolves,,,,,,,,,,,
35,2025-01-03,8:00p,,,@,Houston Rockets,,,,,,,,,,,
36,2025-01-05,3:30p,,,@,Oklahoma City Thunder,,,,,,,,,,,
37,2025-01-07,10:00p,,,@,Denver Nuggets,,,,,,,,,,,
38,2025-01-10,7:30p,,,,Sacramento Kings,,,,,,,,,,,
39,2025-01-12,6:00p,,,,New Orleans Pelicans,,,,,,,,,,,
40,2025-01-15,7:30p,,,@,Toronto Raptors,,,,,,,,,,,
41,2025-01-17,7:00p,,,,Orlando Magic,,,,,,,,,,,
42,2025-01-18,7:00p,,,,Atlanta Hawks,,,,,,,,,,,
43,2025-01-20,5:00p,,,@,Golden State Warriors,,,,,,,,,,,
44,2025-01-22,10:30p,,,@,Los Angeles Clippers,,,,,,,,,,,
45,2025-01-23,10:00p,,,@,Los Angeles Lakers,,,,,,,,,,,
46,2025-01-25,5:30p,,,@,Dallas Mavericks,,,,,,,,,,,
47,2025-01-27,7:30p,,,,Houston Rockets,,,,,,,,,,,
48,2025-01-29,7:30p,,,,Chicago Bulls,,,,,,,,,,,
49,2025-01-31,8:00p,,,@,New Orleans Pelicans,,,,,,,,,,,
50,2025-02-02,6:00p,,,@,Philadelphia 76ers,,,,,,,,,,,
51,2025-02-04,7:00p,,,@,Cleveland Cavaliers,,,,,,,,,,,
52,2025-02-06,7:30p,,,,Dallas Mavericks,,,,,,,,,,,
53,2025-02-08,8:30p,,,@,New York Knicks,,,,,,,,,,,
54,2025-02-10,7:30p,,,@,Miami Heat,,,,,,,,,,,
55,2025-02-12,7:00p,,,,San Antonio Spurs,,,,,,,,,,,
56,2025-02-20,7:00p,,,@,Philadelphia 76ers,,,,,,,,,,,
57,2025-02-23,1:00p,,,,New York Knicks,,,,,,,,,,,
58,2025-02-25,7:00p,,,@,Toronto Raptors,,,,,,,,,,,
59,2025-02-26,7:00p,,,@,Detroit Pistons,,,,,,,,,,,
60,2025-02-28,7:30p,,,,Cleveland Cavaliers,,,,,,,,,,,
61,2025-03-02,1:00p,,,,Denver Nuggets,,,,,,,,,,,
62,2025-03-05,7:00p,,,,Portland Trail Blazers,,,,,,,,,,,
63,2025-03-06,7:30p,,,,Philadelphia 76ers,,,,,,,,,,,
64,2025-03-08,8:30p,,,,Los Angeles Lakers,,,,,,,,,,,
65,2025-03-10,7:30p,,,,Utah Jazz,,,,,,,,,,,
66,2025-03-12,7:30p,,,,Oklahoma City Thunder,,,,,,,,,,,
67,2025-03-14,7:00p,,,@,Miami Heat,,,,,,,,,,,
68,2025-03-15,6:00p,,,@,Brooklyn Nets,,,,,,,,,,,
69,2025-03-18,7:30p,,,,Brooklyn Nets,,,,,,,,,,,
70,2025-03-21,9:30p,,,@,Utah Jazz,,,,,,,,,,,
71,2025-03-23,6:00p,,,@,Portland Trail Blazers,,,,,,,,,,,
72,2025-03-24,10:00p,,,@,Sacramento Kings,,,,,,,,,,,
73,2025-03-26,10:00p,,,@,Phoenix Suns,,,,,,,,,,,
74,2025-03-29,8:00p,,,@,San Antonio Spurs,,,,,,,,,,,
75,2025-03-31,8:00p,,,@,Memphis Grizzlies,,,,,,,,,,,
76,2025-04-02,7:30p,,,,Miami Heat,,,,,,,,,,,
77,2025-04-04,7:30p,,,,Phoenix Suns,,,,,,,,,,,
78,2025-04-06,6:00p,,,,Washington Wizards,,,,,,,,,,,
79,2025-04-08,7:30p,,,@,New York Knicks,,,,,,,,,,,
80,2025-04-09,7:00p,,,@,Orlando Magic,,,,,,,,,,,
81,2025-04-11,7:30p,,,,Charlotte Hornets,,,,,,,,,,,
82,2025-04-13,1:00p,,,,Charlotte Hornets,,,,,,,,,,,
